/home/zzydty/minigrid-a2c-ppo-dqn/scripts/train.py --env MiniGrid-10FourDoor-v0 --algo dqn --model dqn-3 --frames 1000000 --procs 16 --batch-size 300 --max-memory 2500 --seed 3 --update-interval 20

Namespace(algo='dqn', batch_size=300, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env='MiniGrid-10FourDoor-v0', episodes=10000000, epochs=4, frames=1000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.001, max_grad_norm=0.5, max_memory=2500, mem=False, model='dqn-3', optim_alpha=0.99, optim_eps=1e-08, procs=16, recurrence=1, save_interval=100, seed=3, text=False, update_interval=20, value_loss_coef=0.5)

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

QModel(
  (conv1): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
  (conv2): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
  (conv3): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (head): Sequential(
    (0): Linear(in_features=256, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=5, bias=True)
  )
)

Optimizer loaded

U 1 | E 1 | F 000324 | FPS 2904 | D 0 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.029
U 84 | E 84 | F 025884 | FPS 3056 | D 9 | rR:μσmM 0.05 0.61 0.00 10.00 | pL 0.010
U 85 | E 85 | F 026208 | FPS 2845 | D 9 | rR:μσmM 0.01 0.16 0.00 2.00 | pL 0.024
U 86 | E 86 | F 026532 | FPS 2967 | D 9 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.005
U 87 | E 87 | F 026856 | FPS 2925 | D 9 | rR:μσmM 0.04 0.29 0.00 2.00 | pL 0.020
U 88 | E 88 | F 027180 | FPS 2487 | D 9 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.015
U 89 | E 89 | F 027504 | FPS 2895 | D 9 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.010
U 90 | E 90 | F 027828 | FPS 2940 | D 9 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.019
U 91 | E 91 | F 028105 | FPS 2881 | D 9 | rR:μσmM 0.06 0.63 0.00 10.00 | pL 0.015
U 92 | E 92 | F 028429 | FPS 2779 | D 9 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.015
U 93 | E 93 | F 028753 | FPS 2809 | D 10 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.024
U 94 | E 94 | F 028912 | FPS 2766 | D 10 | rR:μσmM 0.11 0.85 0.00 10.00 | pL 0.061
U 95 | E 95 | F 029236 | FPS 2773 | D 10 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.015
U 96 | E 96 | F 029560 | FPS 2886 | D 10 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.024
U 97 | E 97 | F 029884 | FPS 2976 | D 10 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.024
U 98 | E 98 | F 030007 | FPS 2569 | D 10 | rR:μσmM 0.13 0.95 0.00 10.00 | pL 0.051
U 99 | E 99 | F 030160 | FPS 2702 | D 10 | rR:μσmM 0.09 0.84 0.00 10.00 | pL 0.056
U 100 | E 100 | F 030484 | FPS 2868 | D 10 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.007
Status saved
U 101 | E 101 | F 030808 | FPS 2934 | D 10 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.025
U 102 | E 102 | F 031132 | FPS 2860 | D 10 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.008
U 103 | E 103 | F 031456 | FPS 2888 | D 11 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.016
U 104 | E 104 | F 031780 | FPS 2860 | D 11 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.032
U 105 | E 105 | F 032104 | FPS 2816 | D 11 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.026
U 106 | E 106 | F 032428 | FPS 2968 | D 11 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.022
U 107 | E 107 | F 032752 | FPS 2965 | D 11 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.011
U 108 | E 108 | F 033076 | FPS 2872 | D 11 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.025
U 109 | E 109 | F 033400 | FPS 2981 | D 11 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.025
U 110 | E 110 | F 033724 | FPS 2927 | D 11 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.030
U 111 | E 111 | F 034048 | FPS 2936 | D 11 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.016
U 112 | E 112 | F 034372 | FPS 2855 | D 12 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.045
U 113 | E 113 | F 034696 | FPS 2903 | D 12 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.017
U 114 | E 114 | F 035020 | FPS 2884 | D 12 | rR:μσmM 0.04 0.29 0.00 2.00 | pL 0.017
U 115 | E 115 | F 035063 | FPS 1983 | D 12 | rR:μσmM 0.33 1.55 0.00 10.00 | pL 0.015
U 116 | E 116 | F 035387 | FPS 2851 | D 12 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.030
U 117 | E 117 | F 035711 | FPS 2724 | D 12 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.015
U 118 | E 118 | F 035945 | FPS 2790 | D 12 | rR:μσmM 0.09 0.71 0.00 10.00 | pL 0.034
U 119 | E 119 | F 036269 | FPS 2607 | D 12 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.033
U 120 | E 120 | F 036593 | FPS 2986 | D 12 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.031
U 121 | E 121 | F 036917 | FPS 2855 | D 12 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.017
U 122 | E 122 | F 037241 | FPS 2964 | D 13 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.012
U 123 | E 123 | F 037419 | FPS 2759 | D 13 | rR:μσmM 0.08 0.77 0.00 10.00 | pL 0.006
U 124 | E 124 | F 037743 | FPS 2944 | D 13 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.021
U 125 | E 125 | F 038067 | FPS 2784 | D 13 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.047
U 126 | E 126 | F 038391 | FPS 2952 | D 13 | rR:μσmM 0.01 0.16 0.00 2.00 | pL 0.062
U 127 | E 127 | F 038715 | FPS 2758 | D 13 | rR:μσmM 0.01 0.11 0.00 2.00 | pL 0.017
U 128 | E 128 | F 039039 | FPS 3035 | D 13 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.016
U 129 | E 129 | F 039363 | FPS 2880 | D 13 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.006
U 130 | E 130 | F 039687 | FPS 3042 | D 13 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.041
U 131 | E 131 | F 039803 | FPS 2554 | D 13 | rR:μσmM 0.12 0.96 0.00 10.00 | pL 0.013
U 132 | E 132 | F 040127 | FPS 2868 | D 14 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.039
U 133 | E 133 | F 040451 | FPS 2923 | D 14 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.024
U 134 | E 134 | F 040775 | FPS 2795 | D 14 | rR:μσmM 0.01 0.16 0.00 2.00 | pL 0.019
U 135 | E 135 | F 040992 | FPS 2868 | D 14 | rR:μσmM 0.07 0.71 0.00 10.00 | pL 0.047
U 136 | E 136 | F 041214 | FPS 2890 | D 14 | rR:μσmM 0.07 0.71 0.00 10.00 | pL 0.020
U 137 | E 137 | F 041538 | FPS 2766 | D 14 | rR:μσmM 0.01 0.16 0.00 2.00 | pL 0.020
U 138 | E 138 | F 041862 | FPS 3019 | D 14 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.055
U 139 | E 139 | F 042186 | FPS 2964 | D 14 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.047
U 140 | E 140 | F 042510 | FPS 2892 | D 14 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.043
U 141 | E 141 | F 042834 | FPS 2951 | D 15 | rR:μσmM 0.01 0.16 0.00 2.00 | pL 0.056
U 142 | E 142 | F 043158 | FPS 2877 | D 15 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.025
U 143 | E 143 | F 043482 | FPS 2819 | D 15 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.025
U 144 | E 144 | F 043806 | FPS 2882 | D 15 | rR:μσmM 0.01 0.16 0.00 2.00 | pL 0.021
U 145 | E 145 | F 044130 | FPS 2847 | D 15 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.012
U 146 | E 146 | F 044427 | FPS 2901 | D 15 | rR:μσmM 0.05 0.61 0.00 10.00 | pL 0.007
U 147 | E 147 | F 044751 | FPS 2924 | D 15 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.015
U 148 | E 148 | F 044869 | FPS 2706 | D 15 | rR:μσmM 0.14 0.96 0.00 10.00 | pL 0.011
U 149 | E 149 | F 045193 | FPS 2925 | D 15 | rR:μσmM 0.01 0.16 0.00 2.00 | pL 0.010
U 150 | E 150 | F 045517 | FPS 2908 | D 15 | rR:μσmM 0.05 0.31 0.00 2.00 | pL 0.011
U 151 | E 151 | F 045635 | FPS 2591 | D 16 | rR:μσmM 0.14 0.96 0.00 10.00 | pL 0.032
U 152 | E 152 | F 045959 | FPS 2924 | D 16 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.011
U 153 | E 153 | F 046283 | FPS 2946 | D 16 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.011
U 154 | E 154 | F 046488 | FPS 2830 | D 16 | rR:μσmM 0.10 0.76 0.00 10.00 | pL 0.073
U 155 | E 155 | F 046812 | FPS 2958 | D 16 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.023
U 156 | E 156 | F 047136 | FPS 2972 | D 16 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.070
U 157 | E 157 | F 047432 | FPS 2923 | D 16 | rR:μσmM 0.07 0.64 0.00 10.00 | pL 0.013
U 158 | E 158 | F 047756 | FPS 2846 | D 16 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.022
U 159 | E 159 | F 047973 | FPS 2467 | D 16 | rR:μσmM 0.09 0.74 0.00 10.00 | pL 0.051
U 160 | E 160 | F 048297 | FPS 2905 | D 16 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.048
U 161 | E 161 | F 048621 | FPS 2939 | D 17 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.025
U 162 | E 162 | F 048945 | FPS 2792 | D 17 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.081
U 163 | E 163 | F 049269 | FPS 2907 | D 17 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.034
U 164 | E 164 | F 049593 | FPS 2877 | D 17 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.012
U 165 | E 165 | F 049917 | FPS 2819 | D 17 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.015
U 166 | E 166 | F 050241 | FPS 2992 | D 17 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.006
U 167 | E 167 | F 050565 | FPS 2868 | D 17 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.038
U 168 | E 168 | F 050889 | FPS 2869 | D 17 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.023
U 169 | E 169 | F 051213 | FPS 2884 | D 17 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.023
U 170 | E 170 | F 051537 | FPS 2930 | D 18 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.014
U 171 | E 171 | F 051861 | FPS 2884 | D 18 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.017
U 172 | E 172 | F 052098 | FPS 2723 | D 18 | rR:μσmM 0.07 0.68 0.00 10.00 | pL 0.060
U 173 | E 173 | F 052422 | FPS 2829 | D 18 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.054
U 174 | E 174 | F 052746 | FPS 2849 | D 18 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.036
U 175 | E 175 | F 053070 | FPS 2822 | D 18 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.027
U 176 | E 176 | F 053204 | FPS 2564 | D 18 | rR:μσmM 0.10 0.89 0.00 10.00 | pL 0.026
U 177 | E 177 | F 053528 | FPS 2826 | D 18 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.062
U 178 | E 178 | F 053783 | FPS 2781 | D 18 | rR:μσmM 0.06 0.66 0.00 10.00 | pL 0.007
U 179 | E 179 | F 054107 | FPS 2899 | D 19 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.048
U 180 | E 180 | F 054431 | FPS 2855 | D 19 | rR:μσmM 0.01 0.16 0.00 2.00 | pL 0.015
U 181 | E 181 | F 054755 | FPS 2890 | D 19 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.036
U 182 | E 182 | F 054868 | FPS 2423 | D 19 | rR:μσmM 0.12 0.97 0.00 10.00 | pL 0.038
U 183 | E 183 | F 055192 | FPS 2889 | D 19 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.030
U 184 | E 184 | F 055516 | FPS 2759 | D 19 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.042
U 185 | E 185 | F 055840 | FPS 2760 | D 19 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.013
U 186 | E 186 | F 056164 | FPS 2645 | D 19 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.052
U 187 | E 187 | F 056488 | FPS 2884 | D 19 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.026
U 188 | E 188 | F 056812 | FPS 2922 | D 19 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.069
U 189 | E 189 | F 057136 | FPS 2843 | D 20 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.015
U 190 | E 190 | F 057460 | FPS 2335 | D 20 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.023
U 191 | E 191 | F 057784 | FPS 2411 | D 20 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.023
U 192 | E 192 | F 058108 | FPS 2447 | D 20 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.019
U 193 | E 193 | F 058432 | FPS 2435 | D 20 | rR:μσmM 0.01 0.16 0.00 2.00 | pL 0.007
U 194 | E 194 | F 058756 | FPS 2890 | D 20 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.032
U 195 | E 195 | F 058867 | FPS 2721 | D 20 | rR:μσmM 0.13 0.98 0.00 10.00 | pL 0.017
U 196 | E 196 | F 059191 | FPS 2891 | D 20 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.012
U 197 | E 197 | F 059515 | FPS 2866 | D 21 | rR:μσmM 0.01 0.16 0.00 2.00 | pL 0.043
U 198 | E 198 | F 059839 | FPS 2807 | D 21 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.013
U 199 | E 199 | F 060163 | FPS 2915 | D 21 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.019
U 200 | E 200 | F 060487 | FPS 2814 | D 21 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.043
Status saved
U 201 | E 201 | F 060811 | FPS 2913 | D 21 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.014
U 202 | E 202 | F 060912 | FPS 2638 | D 21 | rR:μσmM 0.14 1.02 0.00 10.00 | pL 0.034
