/home/zzydty/minigrid-a2c-ppo-dqn/scripts/train.py --env MiniGrid-10FourDoor-v0 --algo dqn --model dqn-2 --frames 1000000 --procs 16 --batch-size 300 --max-memory 2500 --seed 2 --update-interval 20

Namespace(algo='dqn', batch_size=300, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env='MiniGrid-10FourDoor-v0', episodes=10000000, epochs=4, frames=1000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.001, max_grad_norm=0.5, max_memory=2500, mem=False, model='dqn-2', optim_alpha=0.99, optim_eps=1e-08, procs=16, recurrence=1, save_interval=100, seed=2, text=False, update_interval=20, value_loss_coef=0.5)

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

QModel(
  (conv1): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
  (conv2): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
  (conv3): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (head): Sequential(
    (0): Linear(in_features=256, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=5, bias=True)
  )
)

Optimizer loaded

U 1 | E 1 | F 000256 | FPS 2528 | D 0 | rR:μσmM 0.05 0.65 0.00 10.00 | pL 0.060
U 47 | E 47 | F 014734 | FPS 2972 | D 4 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.038
U 48 | E 48 | F 015058 | FPS 2833 | D 5 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.019
U 49 | E 49 | F 015382 | FPS 2820 | D 5 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.041
U 50 | E 50 | F 015706 | FPS 2907 | D 5 | rR:μσmM 0.01 0.16 0.00 2.00 | pL 0.015
U 51 | E 51 | F 015779 | FPS 2443 | D 5 | rR:μσmM 0.19 1.20 0.00 10.00 | pL 0.020
U 52 | E 52 | F 015975 | FPS 2845 | D 5 | rR:μσmM 0.08 0.75 0.00 10.00 | pL 0.025
U 53 | E 53 | F 016299 | FPS 2931 | D 5 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.020
U 54 | E 54 | F 016623 | FPS 2818 | D 5 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.015
U 55 | E 55 | F 016947 | FPS 2873 | D 5 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.046
U 56 | E 56 | F 017271 | FPS 2885 | D 5 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.010
U 57 | E 57 | F 017595 | FPS 2912 | D 6 | rR:μσmM 0.01 0.16 0.00 2.00 | pL 0.037
U 58 | E 58 | F 017919 | FPS 2948 | D 6 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.024
U 59 | E 59 | F 018229 | FPS 2967 | D 6 | rR:μσmM 0.07 0.63 0.00 10.00 | pL 0.037
U 60 | E 60 | F 018553 | FPS 2984 | D 6 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.021
U 61 | E 61 | F 018877 | FPS 2810 | D 6 | rR:μσmM 0.01 0.16 0.00 2.00 | pL 0.024
U 62 | E 62 | F 018964 | FPS 2523 | D 6 | rR:μσmM 0.23 1.15 0.00 10.00 | pL 0.011
U 63 | E 63 | F 019288 | FPS 2879 | D 6 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.051
U 64 | E 64 | F 019494 | FPS 2765 | D 6 | rR:μσmM 0.09 0.75 0.00 10.00 | pL 0.055
U 65 | E 65 | F 019818 | FPS 2943 | D 6 | rR:μσmM 0.01 0.16 0.00 2.00 | pL 0.046
U 66 | E 66 | F 020142 | FPS 2864 | D 6 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.009
U 67 | E 67 | F 020466 | FPS 2928 | D 7 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.017
U 68 | E 68 | F 020790 | FPS 2822 | D 7 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.043
U 69 | E 69 | F 021074 | FPS 2970 | D 7 | rR:μσmM 0.05 0.61 0.00 10.00 | pL 0.053
U 70 | E 70 | F 021299 | FPS 2804 | D 7 | rR:μσmM 0.07 0.70 0.00 10.00 | pL 0.032
U 71 | E 71 | F 021623 | FPS 2893 | D 7 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.050
U 72 | E 72 | F 021947 | FPS 2850 | D 7 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.006
U 73 | E 73 | F 022271 | FPS 2906 | D 7 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.019
U 74 | E 74 | F 022595 | FPS 2831 | D 7 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.028
U 75 | E 75 | F 022919 | FPS 3024 | D 7 | rR:μσmM 0.01 0.16 0.00 2.00 | pL 0.018
U 76 | E 76 | F 023243 | FPS 2915 | D 7 | rR:μσmM 0.01 0.11 0.00 2.00 | pL 0.005
U 77 | E 77 | F 023567 | FPS 2902 | D 8 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.027
U 78 | E 78 | F 023891 | FPS 2888 | D 8 | rR:μσmM 0.01 0.16 0.00 2.00 | pL 0.014
U 79 | E 79 | F 024215 | FPS 2920 | D 8 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.025
U 80 | E 80 | F 024452 | FPS 2847 | D 8 | rR:μσmM 0.07 0.68 0.00 10.00 | pL 0.011
U 81 | E 81 | F 024720 | FPS 2845 | D 8 | rR:μσmM 0.07 0.65 0.00 10.00 | pL 0.014
U 82 | E 82 | F 025044 | FPS 3015 | D 8 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.018
U 83 | E 83 | F 025239 | FPS 2885 | D 8 | rR:μσmM 0.09 0.77 0.00 10.00 | pL 0.020
U 84 | E 84 | F 025563 | FPS 2884 | D 8 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.038
U 85 | E 85 | F 025887 | FPS 2929 | D 8 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.027
U 86 | E 86 | F 026211 | FPS 2973 | D 8 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.008
U 87 | E 87 | F 026535 | FPS 2894 | D 9 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.069
U 88 | E 88 | F 026859 | FPS 2931 | D 9 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.013
U 89 | E 89 | F 026975 | FPS 2585 | D 9 | rR:μσmM 0.14 0.97 0.00 10.00 | pL 0.056
U 90 | E 90 | F 027299 | FPS 2913 | D 9 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.007
U 91 | E 91 | F 027623 | FPS 2904 | D 9 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.042
U 92 | E 92 | F 027947 | FPS 2915 | D 9 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.020
U 93 | E 93 | F 028271 | FPS 2871 | D 9 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.025
U 94 | E 94 | F 028595 | FPS 2947 | D 9 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.011
U 95 | E 95 | F 028919 | FPS 2762 | D 9 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.011
U 96 | E 96 | F 029243 | FPS 2840 | D 10 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.005
U 97 | E 97 | F 029567 | FPS 2879 | D 10 | rR:μσmM 0.01 0.16 0.00 2.00 | pL 0.011
U 98 | E 98 | F 029891 | FPS 2963 | D 10 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.006
U 99 | E 99 | F 030215 | FPS 2918 | D 10 | rR:μσmM 0.04 0.29 0.00 2.00 | pL 0.015
U 100 | E 100 | F 030539 | FPS 2890 | D 10 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.025
Status saved
U 101 | E 101 | F 030818 | FPS 2964 | D 10 | rR:μσmM 0.06 0.64 0.00 10.00 | pL 0.017
U 102 | E 102 | F 031142 | FPS 3015 | D 10 | rR:μσmM 0.04 0.29 0.00 2.00 | pL 0.020
U 103 | E 103 | F 031466 | FPS 2833 | D 10 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.010
U 104 | E 104 | F 031790 | FPS 2864 | D 10 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.019
U 105 | E 105 | F 032114 | FPS 2870 | D 11 | rR:μσmM 0.01 0.16 0.00 2.00 | pL 0.044
U 106 | E 106 | F 032438 | FPS 2932 | D 11 | rR:μσmM 0.01 0.16 0.00 2.00 | pL 0.019
U 107 | E 107 | F 032762 | FPS 2960 | D 11 | rR:μσmM 0.01 0.16 0.00 2.00 | pL 0.021
U 108 | E 108 | F 033086 | FPS 3050 | D 11 | rR:μσmM 0.01 0.16 0.00 2.00 | pL 0.043
U 109 | E 109 | F 033410 | FPS 2897 | D 11 | rR:μσmM 0.01 0.16 0.00 2.00 | pL 0.014
U 110 | E 110 | F 033734 | FPS 2823 | D 11 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.014
U 111 | E 111 | F 034058 | FPS 2950 | D 11 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.004
U 112 | E 112 | F 034382 | FPS 2926 | D 11 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.022
U 113 | E 113 | F 034706 | FPS 2931 | D 11 | rR:μσmM 0.01 0.11 0.00 2.00 | pL 0.022
U 114 | E 114 | F 034826 | FPS 2562 | D 11 | rR:μσmM 0.12 0.94 0.00 10.00 | pL 0.013
U 115 | E 115 | F 034971 | FPS 2736 | D 12 | rR:μσmM 0.12 0.89 0.00 10.00 | pL 0.016
U 116 | E 116 | F 035295 | FPS 2954 | D 12 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.045
U 117 | E 117 | F 035619 | FPS 2897 | D 12 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.024
U 118 | E 118 | F 035851 | FPS 2756 | D 12 | rR:μσmM 0.07 0.69 0.00 10.00 | pL 0.015
U 119 | E 119 | F 036175 | FPS 2914 | D 12 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.082
U 120 | E 120 | F 036499 | FPS 2875 | D 12 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.027
U 121 | E 121 | F 036823 | FPS 2878 | D 12 | rR:μσmM 0.01 0.11 0.00 2.00 | pL 0.027
U 122 | E 122 | F 037147 | FPS 2828 | D 12 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.033
U 123 | E 123 | F 037471 | FPS 2923 | D 12 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.025
U 124 | E 124 | F 037712 | FPS 2820 | D 13 | rR:μσmM 0.08 0.70 0.00 10.00 | pL 0.029
U 125 | E 125 | F 038036 | FPS 2903 | D 13 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.047
U 126 | E 126 | F 038341 | FPS 2835 | D 13 | rR:μσmM 0.07 0.62 0.00 10.00 | pL 0.013
U 127 | E 127 | F 038550 | FPS 2797 | D 13 | rR:μσmM 0.07 0.72 0.00 10.00 | pL 0.024
U 128 | E 128 | F 038874 | FPS 2924 | D 13 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.028
U 129 | E 129 | F 039198 | FPS 2846 | D 13 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.022
U 130 | E 130 | F 039522 | FPS 2939 | D 13 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.042
U 131 | E 131 | F 039846 | FPS 2593 | D 13 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.044
U 132 | E 132 | F 040046 | FPS 2823 | D 13 | rR:μσmM 0.08 0.74 0.00 10.00 | pL 0.039
U 133 | E 133 | F 040370 | FPS 2794 | D 13 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.043
U 134 | E 134 | F 040694 | FPS 2873 | D 14 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.014
U 135 | E 135 | F 041018 | FPS 2783 | D 14 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.054
U 136 | E 136 | F 041166 | FPS 2619 | D 14 | rR:μσmM 0.11 0.86 0.00 10.00 | pL 0.035
U 137 | E 137 | F 041490 | FPS 2864 | D 14 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.020
U 138 | E 138 | F 041814 | FPS 2946 | D 14 | rR:μσmM 0.01 0.16 0.00 2.00 | pL 0.040
U 139 | E 139 | F 041961 | FPS 2750 | D 14 | rR:μσmM 0.11 0.87 0.00 10.00 | pL 0.047
U 140 | E 140 | F 042285 | FPS 2825 | D 14 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.064
U 141 | E 141 | F 042609 | FPS 2532 | D 14 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.022
U 142 | E 142 | F 042808 | FPS 2723 | D 14 | rR:μσmM 0.09 0.76 0.00 10.00 | pL 0.086
U 143 | E 143 | F 043132 | FPS 2866 | D 14 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.024
U 144 | E 144 | F 043456 | FPS 2572 | D 15 | rR:μσmM 0.01 0.11 0.00 2.00 | pL 0.023
U 145 | E 145 | F 043780 | FPS 2767 | D 15 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.014
U 146 | E 146 | F 043904 | FPS 2490 | D 15 | rR:μσmM 0.15 0.96 0.00 10.00 | pL 0.019
U 147 | E 147 | F 044173 | FPS 2851 | D 15 | rR:μσmM 0.07 0.66 0.00 10.00 | pL 0.016
U 148 | E 148 | F 044413 | FPS 2722 | D 15 | rR:μσmM 0.08 0.70 0.00 10.00 | pL 0.089
U 149 | E 149 | F 044737 | FPS 2807 | D 15 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.026
U 150 | E 150 | F 045061 | FPS 2629 | D 15 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.016
U 151 | E 151 | F 045385 | FPS 2868 | D 15 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.067
U 152 | E 152 | F 045709 | FPS 2810 | D 15 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.033
U 153 | E 153 | F 045956 | FPS 2904 | D 15 | rR:μσmM 0.09 0.70 0.00 10.00 | pL 0.063
U 154 | E 154 | F 046045 | FPS 2314 | D 16 | rR:μσmM 0.18 1.11 0.00 10.00 | pL 0.014
U 155 | E 155 | F 046369 | FPS 2849 | D 16 | rR:μσmM 0.01 0.16 0.00 2.00 | pL 0.026
U 156 | E 156 | F 046693 | FPS 2853 | D 16 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.013
U 157 | E 157 | F 046866 | FPS 2683 | D 16 | rR:μσmM 0.09 0.80 0.00 10.00 | pL 0.106
U 158 | E 158 | F 047190 | FPS 2903 | D 16 | rR:μσmM 0.01 0.11 0.00 2.00 | pL 0.011
U 159 | E 159 | F 047514 | FPS 2814 | D 16 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.017
U 160 | E 160 | F 047838 | FPS 2782 | D 16 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.087
U 161 | E 161 | F 048116 | FPS 2750 | D 16 | rR:μσmM 0.06 0.63 0.00 10.00 | pL 0.035
U 162 | E 162 | F 048440 | FPS 2895 | D 16 | rR:μσmM 0.01 0.16 0.00 2.00 | pL 0.034
U 163 | E 163 | F 048764 | FPS 2867 | D 16 | rR:μσmM 0.04 0.29 0.00 2.00 | pL 0.032
U 164 | E 164 | F 049088 | FPS 2808 | D 17 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.018
U 165 | E 165 | F 049412 | FPS 2851 | D 17 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.024
U 166 | E 166 | F 049736 | FPS 2951 | D 17 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.016
U 167 | E 167 | F 049924 | FPS 2732 | D 17 | rR:μσmM 0.10 0.78 0.00 10.00 | pL 0.090
U 168 | E 168 | F 050147 | FPS 2824 | D 17 | rR:μσmM 0.07 0.71 0.00 10.00 | pL 0.033
U 169 | E 169 | F 050471 | FPS 2882 | D 17 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.063
U 170 | E 170 | F 050638 | FPS 2633 | D 17 | rR:μσmM 0.10 0.81 0.00 10.00 | pL 0.050
U 171 | E 171 | F 050962 | FPS 2826 | D 17 | rR:μσmM 0.06 0.33 0.00 2.00 | pL 0.069
U 172 | E 172 | F 051056 | FPS 2463 | D 17 | rR:μσmM 0.17 1.08 0.00 10.00 | pL 0.053
U 173 | E 173 | F 051380 | FPS 2984 | D 17 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.028
U 174 | E 174 | F 051704 | FPS 2825 | D 18 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.023
U 175 | E 175 | F 052028 | FPS 2924 | D 18 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.045
U 176 | E 176 | F 052352 | FPS 2963 | D 18 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.026
U 177 | E 177 | F 052676 | FPS 2984 | D 18 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.021
U 178 | E 178 | F 052734 | FPS 2186 | D 18 | rR:μσmM 0.28 1.36 0.00 10.00 | pL 0.057
U 179 | E 179 | F 053058 | FPS 2404 | D 18 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.032
U 180 | E 180 | F 053382 | FPS 2934 | D 18 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.060
U 181 | E 181 | F 053706 | FPS 2835 | D 18 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.027
U 182 | E 182 | F 054030 | FPS 2828 | D 18 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.026
U 183 | E 183 | F 054354 | FPS 2906 | D 18 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.027
U 184 | E 184 | F 054678 | FPS 2882 | D 19 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.037
U 185 | E 185 | F 055002 | FPS 2806 | D 19 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.012
U 186 | E 186 | F 055326 | FPS 2825 | D 19 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.026
U 187 | E 187 | F 055650 | FPS 2843 | D 19 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.020
U 188 | E 188 | F 055974 | FPS 2813 | D 19 | rR:μσmM 0.01 0.16 0.00 2.00 | pL 0.014
U 189 | E 189 | F 056298 | FPS 2844 | D 19 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.014
U 190 | E 190 | F 056334 | FPS 1873 | D 19 | rR:μσmM 0.39 1.69 0.00 10.00 | pL 0.027
U 191 | E 191 | F 056445 | FPS 2521 | D 19 | rR:μσmM 0.14 0.99 0.00 10.00 | pL 0.020
U 192 | E 192 | F 056769 | FPS 2902 | D 19 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.025
U 193 | E 193 | F 057093 | FPS 2969 | D 19 | rR:μσmM 0.01 0.16 0.00 2.00 | pL 0.024
U 194 | E 194 | F 057417 | FPS 2969 | D 20 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.018
U 195 | E 195 | F 057741 | FPS 2692 | D 20 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.022
U 196 | E 196 | F 058065 | FPS 2807 | D 20 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.080
U 197 | E 197 | F 058389 | FPS 2836 | D 20 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.053
U 198 | E 198 | F 058713 | FPS 2873 | D 20 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.020
U 199 | E 199 | F 058919 | FPS 2818 | D 20 | rR:μσmM 0.07 0.72 0.00 10.00 | pL 0.021
U 200 | E 200 | F 059110 | FPS 2698 | D 20 | rR:μσmM 0.12 0.80 0.00 10.00 | pL 0.039
Status saved
U 201 | E 201 | F 059434 | FPS 2781 | D 20 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.028
U 202 | E 202 | F 059758 | FPS 2765 | D 20 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.101
